"cust_id"	"sales_total"	"num_of_orders"	"gender"	"per_order"
"7956"	107956	379.68	1	"M"	379.68
"7957"	107957	73.19	2	"F"	36.595
"7958"	107958	295.09	3	"F"	98.3633333333333
"7959"	107959	162.75	3	"M"	54.25
"7960"	107960	477.43	3	"F"	159.143333333333
"7961"	107961	410.44	3	"M"	136.813333333333
"7962"	107962	38.25	1	"F"	38.25
"7963"	107963	93.49	3	"M"	31.1633333333333
"7964"	107964	193.59	1	"F"	193.59
"7965"	107965	394.4	4	"F"	98.6
"7966"	107966	37.71	1	"M"	37.71
"7967"	107967	78.1	3	"F"	26.0333333333333
"7968"	107968	67.63	3	"F"	22.5433333333333
"7969"	107969	50.64078134	1	"F"	50.64078134
"7970"	107970	175.34	2	"M"	87.67
"7971"	107971	588.66	3	"M"	196.22
"7972"	107972	45.26	1	"M"	45.26
"7973"	107973	542.73	4	"M"	135.6825
"7974"	107974	99.56	1	"F"	99.56
"7975"	107975	408.14	2	"F"	204.07
"7976"	107976	152.39	2	"F"	76.195
"7977"	107977	176.48	1	"M"	176.48
"7978"	107978	49.55	1	"M"	49.55
"7979"	107979	79.84	2	"M"	39.92
"7980"	107980	144.33	1	"M"	144.33
"7981"	107981	544.3	3	"F"	181.433333333333
"7982"	107982	376.45	2	"M"	188.225
"7983"	107983	521.04	6	"M"	86.84
"7984"	107984	48.38	2	"F"	24.19
"7985"	107985	447.6	3	"M"	149.2
"7986"	107986	118.19	3	"F"	39.3966666666667
"7987"	107987	402.52	1	"M"	402.52
"7988"	107988	3545.59	13	"M"	272.737692307692
"7989"	107989	184.45	2	"F"	92.225
"7990"	107990	95.58	2	"M"	47.79
"7991"	107991	97.32	1	"M"	97.32
"7992"	107992	39.84	1	"F"	39.84
"7993"	107993	377.27	3	"M"	125.756666666667
"7994"	107994	44.43	1	"F"	44.43
"7995"	107995	151.5	1	"F"	151.5
"7996"	107996	99.89	3	"F"	33.2966666666667
"7997"	107997	35.76	1	"M"	35.76
"7998"	107998	110.25	2	"F"	55.125
"7999"	107999	163.33	2	"F"	81.665
"8000"	108000	124.4	2	"F"	62.2
"8001"	108001	210.84	3	"F"	70.28
"8002"	108002	113.46	3	"F"	37.82
"8003"	108003	49.54	2	"M"	24.77
"8004"	108004	69.19	2	"F"	34.595
"8005"	108005	86.46	1	"F"	86.46
"8006"	108006	47.41	2	"M"	23.705
"8007"	108007	136.25	3	"F"	45.4166666666667
"8008"	108008	137.85	3	"F"	45.95
"8009"	108009	98.08	2	"F"	49.04
"8010"	108010	59.69	3	"F"	19.8966666666667
"8011"	108011	45.04	1	"M"	45.04
"8012"	108012	696.24	5	"F"	139.248
"8013"	108013	279.08	1	"M"	279.08
"8014"	108014	98.24	2	"M"	49.12
"8015"	108015	128.48	2	"M"	64.24
"8016"	108016	101.06	1	"F"	101.06
"8017"	108017	599.18	3	"F"	199.726666666667
"8018"	108018	83.27	2	"F"	41.635
"8019"	108019	251.18	1	"M"	251.18
"8020"	108020	215.24	3	"F"	71.7466666666667
"8021"	108021	265.73	3	"F"	88.5766666666667
"8022"	108022	95.51	3	"F"	31.8366666666667
"8023"	108023	87.61	3	"F"	29.2033333333333
"8024"	108024	293	2	"F"	146.5
"8025"	108025	181.77	1	"F"	181.77
"8026"	108026	574.04	4	"F"	143.51
"8027"	108027	238.24	2	"M"	119.12
"8028"	108028	127.7	3	"M"	42.5666666666667
"8029"	108029	212.42	2	"F"	106.21
"8030"	108030	559.25	3	"F"	186.416666666667
"8031"	108031	99.39314556	2	"F"	49.69657278
"8032"	108032	259.72	1	"F"	259.72
"8033"	108033	266.68	1	"M"	266.68
"8034"	108034	569.2	2	"M"	284.6
"8035"	108035	135.41	2	"M"	67.705
"8036"	108036	159.22	3	"M"	53.0733333333333
"8037"	108037	105.01	2	"F"	52.505
"8038"	108038	525.62	4	"M"	131.405
"8039"	108039	295.4	2	"M"	147.7
"8040"	108040	103.23	3	"M"	34.41
"8041"	108041	454.51	2	"M"	227.255
"8042"	108042	158.13	3	"M"	52.71
"8043"	108043	167.03	3	"F"	55.6766666666667
"8044"	108044	183.24	3	"F"	61.08
"8045"	108045	87.79	2	"F"	43.895
"8046"	108046	55.92	2	"M"	27.96
"8047"	108047	322.99	2	"F"	161.495
"8048"	108048	347.52	2	"F"	173.76
"8049"	108049	372.23	1	"F"	372.23
"8050"	108050	47.35	1	"M"	47.35
"8051"	108051	71.64	1	"F"	71.64
"8052"	108052	97.0683135	2	"M"	48.53415675
"8053"	108053	59.91	1	"M"	59.91
"8054"	108054	317.89	4	"F"	79.4725
"8055"	108055	93.7	2	"F"	46.85
"8056"	108056	419.96	4	"M"	104.99
"8057"	108057	185.86	1	"F"	185.86
"8058"	108058	122.99	1	"F"	122.99
"8059"	108059	560.77	4	"F"	140.1925
"8060"	108060	98.68	1	"F"	98.68
"8061"	108061	371.6	1	"F"	371.6
"8062"	108062	154.47	1	"M"	154.47
"8063"	108063	239.26	2	"M"	119.63
"8064"	108064	67.59	3	"F"	22.53
"8065"	108065	55.65	3	"M"	18.55
"8066"	108066	74.36	3	"F"	24.7866666666667
"8067"	108067	235.65	3	"M"	78.55
"8068"	108068	164.85	2	"F"	82.425
"8069"	108069	69.20347679	3	"M"	23.0678255966667
"8070"	108070	388.93	1	"M"	388.93
"8071"	108071	129.31	3	"F"	43.1033333333333
"8072"	108072	112.82	2	"M"	56.41
"8073"	108073	123.27	1	"M"	123.27
"8074"	108074	73.08312261	3	"M"	24.36104087
"8075"	108075	326.92	1	"M"	326.92
"8076"	108076	92.1	2	"F"	46.05
"8077"	108077	208.5	1	"F"	208.5
"8078"	108078	377.16	3	"F"	125.72
"8079"	108079	31.7	2	"F"	15.85
"8080"	108080	598.29	6	"M"	99.715
"8081"	108081	433.2	4	"M"	108.3
"8082"	108082	158.64	3	"F"	52.88
"8083"	108083	215.39	3	"M"	71.7966666666667
"8084"	108084	116.87	3	"F"	38.9566666666667
"8085"	108085	79.2	1	"F"	79.2
"8086"	108086	235.61	3	"M"	78.5366666666667
"8087"	108087	67.51	2	"F"	33.755
"8088"	108088	252.93	3	"F"	84.31
"8089"	108089	69.16	1	"F"	69.16
"8090"	108090	432.01	4	"F"	108.0025
"8091"	108091	70.48	1	"F"	70.48
"8092"	108092	260.43	2	"F"	130.215
"8093"	108093	271.53	3	"F"	90.51
"8094"	108094	131.14	3	"F"	43.7133333333333
"8095"	108095	133.66	1	"M"	133.66
"8096"	108096	94.95	2	"F"	47.475
"8097"	108097	52.17	2	"M"	26.085
"8098"	108098	215.67	3	"M"	71.89
"8099"	108099	44.08	2	"F"	22.04
"8100"	108100	100.03	2	"F"	50.015
"8101"	108101	440.9	2	"M"	220.45
"8102"	108102	32.60266715	2	"F"	16.301333575
"8103"	108103	224.23	3	"M"	74.7433333333333
"8104"	108104	181.24	1	"M"	181.24
"8105"	108105	110.13	3	"M"	36.71
"8106"	108106	81.72	1	"F"	81.72
"8107"	108107	965.18	4	"M"	241.295
"8108"	108108	244.8	2	"F"	122.4
"8109"	108109	48.27	1	"F"	48.27
"8110"	108110	235.94	2	"M"	117.97
"8111"	108111	133.02	2	"F"	66.51
"8112"	108112	40.96421471	3	"M"	13.6547382366667
"8113"	108113	68.21788555	2	"M"	34.108942775
"8114"	108114	53.51	3	"M"	17.8366666666667
"8115"	108115	50.23	2	"M"	25.115
"8116"	108116	272.47	3	"M"	90.8233333333333
"8117"	108117	1790.88	6	"M"	298.48
"8118"	108118	150.81	1	"M"	150.81
"8119"	108119	313.98	2	"M"	156.99
"8120"	108120	575.35	4	"F"	143.8375
"8121"	108121	485.74	3	"F"	161.913333333333
"8122"	108122	158.72	1	"M"	158.72
"8123"	108123	44.43	2	"M"	22.215
"8124"	108124	148.95	2	"F"	74.475
"8125"	108125	170.89	2	"F"	85.445
"8126"	108126	45.09	2	"M"	22.545
"8127"	108127	349.77	3	"F"	116.59
"8128"	108128	642.15	2	"F"	321.075
"8129"	108129	132.09	2	"F"	66.045
"8130"	108130	364.55	4	"M"	91.1375
"8131"	108131	399.07	3	"F"	133.023333333333
"8132"	108132	100.8	2	"F"	50.4
"8133"	108133	145.45	1	"F"	145.45
"8134"	108134	393.82	4	"F"	98.455
"8135"	108135	894.25	6	"F"	149.041666666667
"8136"	108136	76.71210636	2	"M"	38.35605318
"8137"	108137	236.63	3	"M"	78.8766666666667
"8138"	108138	163.25	1	"M"	163.25
"8139"	108139	663.61	4	"M"	165.9025
"8140"	108140	61.74	2	"M"	30.87
"8141"	108141	758.34	2	"M"	379.17
"8142"	108142	359.86	2	"F"	179.93
"8143"	108143	56.74	3	"F"	18.9133333333333
"8144"	108144	182.85	2	"M"	91.425
"8145"	108145	35.29	1	"M"	35.29
"8146"	108146	70.14	3	"M"	23.38
"8147"	108147	83.29	2	"F"	41.645
"8148"	108148	93.76	2	"M"	46.88
"8149"	108149	56.49364679	2	"M"	28.246823395
"8150"	108150	91.4	2	"F"	45.7
"8151"	108151	1794.81	9	"F"	199.423333333333
"8152"	108152	98.02219953	3	"F"	32.67406651
"8153"	108153	300.53	4	"F"	75.1325
"8154"	108154	355.61	3	"M"	118.536666666667
"8155"	108155	224.65	1	"M"	224.65
"8156"	108156	325.05	4	"M"	81.2625
"8157"	108157	99.49589127	2	"F"	49.747945635
"8158"	108158	394.87	3	"F"	131.623333333333
"8159"	108159	925.87	3	"M"	308.623333333333
"8160"	108160	362.49	4	"M"	90.6225
"8161"	108161	457.47	4	"M"	114.3675
"8162"	108162	141.13	3	"M"	47.0433333333333
"8163"	108163	571.37	6	"M"	95.2283333333333
"8164"	108164	289.32	1	"M"	289.32
"8165"	108165	68.85	1	"M"	68.85
"8166"	108166	307.66	3	"F"	102.553333333333
"8167"	108167	74.03	1	"F"	74.03
"8168"	108168	295.48	2	"M"	147.74
"8169"	108169	42.87	2	"M"	21.435
"8170"	108170	333.62	4	"F"	83.405
"8171"	108171	43.08	1	"F"	43.08
"8172"	108172	160.24	2	"M"	80.12
"8173"	108173	370.1	2	"F"	185.05
"8174"	108174	54.88	3	"F"	18.2933333333333
"8175"	108175	750.18	4	"F"	187.545
"8176"	108176	1076.33	7	"M"	153.761428571429
"8177"	108177	183.21	1	"M"	183.21
"8178"	108178	773.14	3	"F"	257.713333333333
"8179"	108179	35.43459569	2	"F"	17.717297845
"8180"	108180	83.22	2	"M"	41.61
"8181"	108181	52.94	1	"F"	52.94
"8182"	108182	280.97	1	"F"	280.97
"8183"	108183	78.22	3	"F"	26.0733333333333
"8184"	108184	364.85	2	"M"	182.425
"8185"	108185	79.12	1	"M"	79.12
"8186"	108186	166.14	1	"M"	166.14
"8187"	108187	84.91	2	"F"	42.455
"8188"	108188	352.33	2	"F"	176.165
"8189"	108189	179.05	2	"M"	89.525
"8190"	108190	50.85	2	"F"	25.425
"8191"	108191	251.33	3	"F"	83.7766666666667
"8192"	108192	791.33	4	"M"	197.8325
"8193"	108193	39.09	1	"F"	39.09
"8194"	108194	124.81	3	"F"	41.6033333333333
"8195"	108195	115.2	2	"M"	57.6
"8196"	108196	153	1	"M"	153
"8197"	108197	49.46	2	"M"	24.73
"8198"	108198	1142.12	10	"F"	114.212
"8199"	108199	67.24	1	"M"	67.24
"8200"	108200	307.93	2	"F"	153.965
"8201"	108201	61.21	1	"M"	61.21
"8202"	108202	632.46	5	"F"	126.492
"8203"	108203	100.8	2	"M"	50.4
"8204"	108204	62.8459457	3	"F"	20.9486485666667
"8205"	108205	446.56	1	"F"	446.56
"8206"	108206	84.15700662	3	"F"	28.05233554
"8207"	108207	142.35	2	"M"	71.175
"8208"	108208	116.93	3	"F"	38.9766666666667
"8209"	108209	187.09	1	"M"	187.09
"8210"	108210	30.07	2	"F"	15.035
"8211"	108211	192.4	1	"M"	192.4
"8212"	108212	121.13	2	"F"	60.565
"8213"	108213	290.13	2	"F"	145.065
"8214"	108214	450.58	2	"F"	225.29
"8215"	108215	44.52	2	"F"	22.26
"8216"	108216	55.69341062	1	"M"	55.69341062
"8217"	108217	126.09	3	"M"	42.03
"8218"	108218	283.81	2	"M"	141.905
"8219"	108219	53.21	2	"F"	26.605
"8220"	108220	621.73	4	"M"	155.4325
"8221"	108221	99.29	2	"F"	49.645
"8222"	108222	146.88	2	"M"	73.44
"8223"	108223	641.75	4	"M"	160.4375
"8224"	108224	67.32	3	"M"	22.44
"8225"	108225	47.49	1	"M"	47.49
"8226"	108226	120.12	2	"F"	60.06
"8227"	108227	116.58	2	"F"	58.29
"8228"	108228	665.64	5	"M"	133.128
"8229"	108229	499.49	4	"F"	124.8725
"8230"	108230	251.38	2	"M"	125.69
"8231"	108231	43.19	2	"M"	21.595
"8232"	108232	104.32	2	"F"	52.16
"8233"	108233	1624	8	"M"	203
"8234"	108234	237.64	1	"F"	237.64
"8235"	108235	90.68	2	"F"	45.34
"8236"	108236	232.09	2	"M"	116.045
"8237"	108237	247.44	3	"M"	82.48
"8238"	108238	688.36	3	"M"	229.453333333333
"8239"	108239	118.97	2	"F"	59.485
"8240"	108240	110.87	1	"F"	110.87
"8241"	108241	578.48	5	"M"	115.696
"8242"	108242	122.72	2	"F"	61.36
"8243"	108243	190.36	1	"M"	190.36
"8244"	108244	252.42	1	"M"	252.42
"8245"	108245	89.11	1	"M"	89.11
"8246"	108246	208.27	4	"F"	52.0675
"8247"	108247	181.52	2	"F"	90.76
"8248"	108248	373.81	2	"F"	186.905
"8249"	108249	180.81	2	"M"	90.405
"8250"	108250	1393.43	7	"F"	199.061428571429
"8251"	108251	40.26	1	"F"	40.26
"8252"	108252	57.86	1	"M"	57.86
"8253"	108253	84.19	3	"F"	28.0633333333333
"8254"	108254	171.81	1	"M"	171.81
"8255"	108255	678.46	2	"M"	339.23
"8256"	108256	284.69	3	"F"	94.8966666666667
"8257"	108257	204.12	4	"F"	51.03
"8258"	108258	95.85	3	"M"	31.95
"8259"	108259	120.03	2	"M"	60.015
"8260"	108260	237.77	3	"F"	79.2566666666667
"8261"	108261	70.57	2	"F"	35.285
"8262"	108262	109.18	1	"F"	109.18
"8263"	108263	599.44	4	"M"	149.86
"8264"	108264	106.24	3	"F"	35.4133333333333
"8265"	108265	249.38	3	"F"	83.1266666666667
"8266"	108266	523.18	6	"F"	87.1966666666667
"8267"	108267	119.99	1	"F"	119.99
"8268"	108268	1769.71	5	"F"	353.942
"8269"	108269	86.6924147	3	"F"	28.8974715666667
"8270"	108270	85.72	1	"F"	85.72
"8271"	108271	91.13	1	"M"	91.13
"8272"	108272	153.8	3	"F"	51.2666666666667
"8273"	108273	566.2	6	"F"	94.3666666666667
"8274"	108274	61.98	2	"M"	30.99
"8275"	108275	80.69	2	"F"	40.345
"8276"	108276	113.69	3	"M"	37.8966666666667
"8277"	108277	1041.7	9	"M"	115.744444444444
"8278"	108278	1209.1	6	"M"	201.516666666667
"8279"	108279	291.31	3	"F"	97.1033333333333
"8280"	108280	56.56	2	"F"	28.28
"8281"	108281	61.66	3	"F"	20.5533333333333
"8282"	108282	323.17	2	"M"	161.585
"8283"	108283	1257.92	8	"F"	157.24
"8284"	108284	44.79585574	1	"F"	44.79585574
"8285"	108285	93.10427931	1	"M"	93.10427931
"8286"	108286	254.98	2	"M"	127.49
"8287"	108287	106.17	2	"M"	53.085
"8288"	108288	113.62	1	"F"	113.62
"8289"	108289	155.47	2	"F"	77.735
"8290"	108290	75.63	2	"M"	37.815
"8291"	108291	224	1	"F"	224
"8292"	108292	31.63	1	"F"	31.63
"8293"	108293	211.71	4	"M"	52.9275
"8294"	108294	229.94	1	"F"	229.94
"8295"	108295	80.3386941	3	"M"	26.7795647
"8296"	108296	84.86	2	"M"	42.43
"8297"	108297	433.48	2	"M"	216.74
"8298"	108298	53.71	2	"F"	26.855
"8299"	108299	126.27	1	"F"	126.27
"8300"	108300	979.07	4	"M"	244.7675
"8301"	108301	104.31	1	"F"	104.31
"8302"	108302	626.13	4	"M"	156.5325
"8303"	108303	274.06	4	"F"	68.515
"8304"	108304	52.88	1	"M"	52.88
"8305"	108305	205.09	2	"M"	102.545
"8306"	108306	118.47	2	"M"	59.235
"8307"	108307	37.8	2	"M"	18.9
"8308"	108308	166.17	3	"M"	55.39
"8309"	108309	57.01	1	"M"	57.01
"8310"	108310	128.83	2	"F"	64.415
"8311"	108311	59.83	3	"F"	19.9433333333333
"8312"	108312	192.87	1	"F"	192.87
"8313"	108313	246.39	3	"F"	82.13
"8314"	108314	33.73	2	"F"	16.865
"8315"	108315	149.09	1	"M"	149.09
"8316"	108316	85.58038116	3	"F"	28.52679372
"8317"	108317	176.05	2	"F"	88.025
"8318"	108318	118.88	1	"M"	118.88
"8319"	108319	142.35	1	"M"	142.35
"8320"	108320	198.58	3	"M"	66.1933333333333
"8321"	108321	36.81	1	"F"	36.81
"8322"	108322	501.41	4	"M"	125.3525
"8323"	108323	34.58	1	"F"	34.58
"8324"	108324	150	2	"M"	75
"8325"	108325	133.06	3	"F"	44.3533333333333
"8326"	108326	155.81	2	"M"	77.905
"8327"	108327	212.15	3	"F"	70.7166666666667
"8328"	108328	392.57	3	"M"	130.856666666667
"8329"	108329	48.06	2	"M"	24.03
"8330"	108330	115.33	3	"M"	38.4433333333333
"8331"	108331	75.5	2	"F"	37.75
"8332"	108332	148.25	2	"F"	74.125
"8333"	108333	177.44	2	"F"	88.72
"8334"	108334	49.92	1	"M"	49.92
"8335"	108335	114.94	2	"M"	57.47
"8336"	108336	840.29	3	"F"	280.096666666667
"8337"	108337	71.01	2	"F"	35.505
"8338"	108338	204.83	3	"M"	68.2766666666667
"8339"	108339	210.7	3	"M"	70.2333333333333
"8340"	108340	41	1	"M"	41
"8341"	108341	41.7	2	"F"	20.85
"8342"	108342	156.58	1	"F"	156.58
"8343"	108343	169.31	1	"M"	169.31
"8344"	108344	1116.5	7	"M"	159.5
"8345"	108345	47.64	1	"M"	47.64
"8346"	108346	115.38	2	"F"	57.69
"8347"	108347	354.59	1	"F"	354.59
"8348"	108348	89.79	2	"M"	44.895
"8349"	108349	59.17	2	"F"	29.585
"8350"	108350	240.63	1	"M"	240.63
"8351"	108351	95.48	2	"M"	47.74
"8352"	108352	486.44	4	"M"	121.61
"8353"	108353	151.7	1	"M"	151.7
"8354"	108354	64.16	1	"M"	64.16
"8355"	108355	279.14	3	"M"	93.0466666666667
"8356"	108356	230.56	3	"F"	76.8533333333333
"8357"	108357	248.71	3	"F"	82.9033333333333
"8358"	108358	47.26	1	"M"	47.26
"8359"	108359	414.58	2	"M"	207.29
"8360"	108360	261.28	3	"F"	87.0933333333333
"8361"	108361	188.94	2	"F"	94.47
"8362"	108362	551.17	3	"F"	183.723333333333
"8363"	108363	100.28	1	"F"	100.28
"8364"	108364	163.14	2	"M"	81.57
"8365"	108365	390.13	3	"F"	130.043333333333
"8366"	108366	113.21	3	"M"	37.7366666666667
"8367"	108367	2220.13	5	"F"	444.026
"8368"	108368	96.03	1	"F"	96.03
"8369"	108369	279.96	2	"F"	139.98
"8370"	108370	32.37	2	"F"	16.185
"8371"	108371	32.42	1	"F"	32.42
"8372"	108372	225.16	3	"F"	75.0533333333333
"8373"	108373	97.96970185	2	"M"	48.984850925
"8374"	108374	663.2	2	"F"	331.6
"8375"	108375	192.28	2	"F"	96.14
"8376"	108376	225.68	1	"M"	225.68
"8377"	108377	96.35	1	"M"	96.35
"8378"	108378	144.26	3	"F"	48.0866666666667
"8379"	108379	140.28	2	"F"	70.14
"8380"	108380	38.24	1	"M"	38.24
"8381"	108381	311.45	3	"M"	103.816666666667
"8382"	108382	93.22417855	2	"M"	46.612089275
"8383"	108383	81.29	3	"F"	27.0966666666667
"8384"	108384	297.46	3	"F"	99.1533333333333
"8385"	108385	367.5	2	"M"	183.75
"8386"	108386	34.69	1	"M"	34.69
"8387"	108387	284.53	2	"F"	142.265
"8388"	108388	51.62	3	"M"	17.2066666666667
"8389"	108389	321.4	2	"M"	160.7
"8390"	108390	47.18	1	"F"	47.18
"8391"	108391	245.47	1	"M"	245.47
"8392"	108392	330.61	3	"M"	110.203333333333
"8393"	108393	110.36	3	"F"	36.7866666666667
"8394"	108394	370.56	2	"M"	185.28
"8395"	108395	78.43283244	2	"F"	39.21641622
"8396"	108396	150.97	2	"F"	75.485
"8397"	108397	329.18	3	"F"	109.726666666667
"8398"	108398	219.92	1	"M"	219.92
"8399"	108399	60.18	1	"F"	60.18
"8400"	108400	99.84	2	"F"	49.92
"8401"	108401	163.9	1	"F"	163.9
"8402"	108402	733.83	4	"F"	183.4575
"8403"	108403	140.95	2	"M"	70.475
"8404"	108404	420.94	3	"F"	140.313333333333
"8405"	108405	1084.5	8	"F"	135.5625
"8406"	108406	209.63	2	"F"	104.815
"8407"	108407	686.47	3	"F"	228.823333333333
"8408"	108408	61.8	2	"F"	30.9
"8409"	108409	30.24	2	"M"	15.12
"8410"	108410	121.15	2	"F"	60.575
"8411"	108411	376.18	3	"M"	125.393333333333
"8412"	108412	152.42	2	"M"	76.21
"8413"	108413	72.36	3	"M"	24.12
"8414"	108414	177.26	3	"F"	59.0866666666667
"8415"	108415	508.11	3	"M"	169.37
"8416"	108416	126.52	3	"F"	42.1733333333333
"8417"	108417	43.31	1	"F"	43.31
"8418"	108418	96.67	3	"M"	32.2233333333333
"8419"	108419	983.68	3	"M"	327.893333333333
"8420"	108420	44.71	1	"F"	44.71
"8421"	108421	193.3	2	"M"	96.65
"8422"	108422	111.72	2	"F"	55.86
"8423"	108423	160.65	2	"M"	80.325
"8424"	108424	94.22287796	2	"F"	47.11143898
"8425"	108425	58.8	3	"F"	19.6
"8426"	108426	400.37	2	"M"	200.185
"8427"	108427	79.23390066	3	"M"	26.41130022
"8428"	108428	126.76	1	"M"	126.76
"8429"	108429	149.16	2	"M"	74.58
"8430"	108430	78.93	1	"M"	78.93
"8431"	108431	83.11	2	"M"	41.555
"8432"	108432	603.77	5	"F"	120.754
"8433"	108433	65.77	1	"F"	65.77
"8434"	108434	176.84	1	"F"	176.84
"8435"	108435	82.62	2	"F"	41.31
"8436"	108436	47.48	2	"M"	23.74
"8437"	108437	160.33	2	"M"	80.165
"8438"	108438	607.61	4	"F"	151.9025
"8439"	108439	131.7	1	"F"	131.7
"8440"	108440	61.55	1	"M"	61.55
"8441"	108441	235.19	2	"M"	117.595
"8442"	108442	2491.37	8	"F"	311.42125
"8443"	108443	189.23	2	"M"	94.615
"8444"	108444	580.62	4	"M"	145.155
"8445"	108445	87.47	2	"F"	43.735
"8446"	108446	124.54	2	"M"	62.27
"8447"	108447	121.58	2	"F"	60.79
"8448"	108448	52.49	3	"F"	17.4966666666667
"8449"	108449	1930.7	6	"M"	321.783333333333
"8450"	108450	51.66	1	"M"	51.66
"8451"	108451	86.98	3	"F"	28.9933333333333
"8452"	108452	93.94	2	"F"	46.97
"8453"	108453	592.59	3	"M"	197.53
"8454"	108454	115.23	2	"F"	57.615
"8455"	108455	179.72	2	"F"	89.86
"8456"	108456	517.43	3	"M"	172.476666666667
"8457"	108457	172.21	3	"M"	57.4033333333333
"8458"	108458	420.52	1	"M"	420.52
"8459"	108459	153.34	2	"F"	76.67
"8460"	108460	333.53	1	"F"	333.53
"8461"	108461	379.47	2	"M"	189.735
"8462"	108462	77.82	2	"M"	38.91
"8463"	108463	203.65	3	"M"	67.8833333333333
"8464"	108464	212.43	3	"M"	70.81
"8465"	108465	190.25	2	"M"	95.125
"8466"	108466	143.51	3	"F"	47.8366666666667
"8467"	108467	66.64993807	2	"F"	33.324969035
"8468"	108468	116.63	2	"F"	58.315
"8469"	108469	235.22	3	"F"	78.4066666666667
"8470"	108470	626.9	4	"F"	156.725
"8471"	108471	647.1	3	"M"	215.7
"8472"	108472	57.8	2	"F"	28.9
"8473"	108473	31.08	2	"F"	15.54
"8474"	108474	203.26	3	"M"	67.7533333333333
"8475"	108475	142.73	2	"M"	71.365
"8476"	108476	723.32	5	"F"	144.664
"8477"	108477	89.45808217	2	"F"	44.729041085
"8478"	108478	472.42	3	"F"	157.473333333333
"8479"	108479	131.7	3	"F"	43.9
"8480"	108480	2477.98	9	"F"	275.331111111111
"8481"	108481	72.032756	2	"F"	36.016378
"8482"	108482	449.55	3	"F"	149.85
"8483"	108483	49.18	1	"F"	49.18
"8484"	108484	389.82	3	"M"	129.94
"8485"	108485	60.81101055	1	"M"	60.81101055
"8486"	108486	74.56	2	"F"	37.28
"8487"	108487	377.31	3	"M"	125.77
"8488"	108488	116	2	"F"	58
"8489"	108489	82.22	2	"M"	41.11
"8490"	108490	79.97	1	"F"	79.97
"8491"	108491	569.02	3	"M"	189.673333333333
"8492"	108492	118.5	3	"M"	39.5
"8493"	108493	112.55	2	"M"	56.275
"8494"	108494	53.46	1	"F"	53.46
"8495"	108495	425.25	2	"M"	212.625
"8496"	108496	49.25	2	"F"	24.625
"8497"	108497	193.4	1	"M"	193.4
"8498"	108498	193.88	2	"F"	96.94
"8499"	108499	92.56	2	"F"	46.28
"8500"	108500	313.11	2	"M"	156.555
"8501"	108501	504.79	5	"F"	100.958
"8502"	108502	371.7	2	"F"	185.85
"8503"	108503	126.59	3	"M"	42.1966666666667
"8504"	108504	445.35	2	"M"	222.675
"8505"	108505	103.06	3	"F"	34.3533333333333
"8506"	108506	76.78	3	"F"	25.5933333333333
"8507"	108507	360.67	4	"M"	90.1675
"8508"	108508	751.16	6	"M"	125.193333333333
"8509"	108509	796.02	3	"F"	265.34
"8510"	108510	288.66	2	"M"	144.33
"8511"	108511	165.99	2	"F"	82.995
"8512"	108512	272.98	3	"M"	90.9933333333333
"8513"	108513	87.79	2	"M"	43.895
"8514"	108514	226.24	3	"M"	75.4133333333333
"8515"	108515	132.76	2	"F"	66.38
"8516"	108516	315.82	2	"F"	157.91
"8517"	108517	521.51	4	"F"	130.3775
"8518"	108518	30.56	2	"M"	15.28
"8519"	108519	466.53	2	"F"	233.265
"8520"	108520	1065.72	8	"F"	133.215
"8521"	108521	237.1	3	"F"	79.0333333333333
"8522"	108522	213.84	2	"M"	106.92
"8523"	108523	672.34	4	"M"	168.085
"8524"	108524	45.5	2	"M"	22.75
"8525"	108525	414.39	3	"F"	138.13
"8526"	108526	60.62	3	"F"	20.2066666666667
"8527"	108527	166.92	3	"M"	55.64
"8528"	108528	71.08	1	"F"	71.08
"8529"	108529	131.53	2	"F"	65.765
"8530"	108530	148.18	1	"M"	148.18
"8531"	108531	258.2	3	"F"	86.0666666666667
"8532"	108532	30.7	1	"M"	30.7
"8533"	108533	167.2	3	"F"	55.7333333333333
"8534"	108534	168.66	2	"F"	84.33
"8535"	108535	64.57	2	"F"	32.285
"8536"	108536	273.81	2	"M"	136.905
"8537"	108537	230.46	1	"M"	230.46
"8538"	108538	129.03	3	"F"	43.01
"8539"	108539	233.73	3	"F"	77.91
"8540"	108540	265.02	2	"M"	132.51
"8541"	108541	108.98	3	"M"	36.3266666666667
"8542"	108542	79.41	1	"M"	79.41
"8543"	108543	64.51	2	"F"	32.255
"8544"	108544	66.87	2	"F"	33.435
"8545"	108545	124.48	2	"M"	62.24
"8546"	108546	471.32	3	"F"	157.106666666667
"8547"	108547	42.34128591	3	"M"	14.11376197
"8548"	108548	63.33	2	"M"	31.665
"8549"	108549	182.82	2	"M"	91.41
"8550"	108550	380.94	3	"F"	126.98
"8551"	108551	1189.23	6	"F"	198.205
"8552"	108552	54.49	3	"F"	18.1633333333333
"8553"	108553	137.88	1	"F"	137.88
"8554"	108554	189.41	1	"M"	189.41
"8555"	108555	305.24	4	"F"	76.31
"8556"	108556	83.17	3	"F"	27.7233333333333
"8557"	108557	97.42	2	"M"	48.71
"8558"	108558	118.92	1	"M"	118.92
"8559"	108559	43.51	1	"M"	43.51
"8560"	108560	127.98	3	"F"	42.66
"8561"	108561	173.37	2	"F"	86.685
"8562"	108562	258.75	4	"F"	64.6875
